"date","currency","model","level","species","aic","fit_start_newmoon","fit_end_newmoon","initial_newmoon"
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.8584368478605,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1254.15401834578,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","BA",131.665112954952,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DM",935.075403015051,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DO",664.794025085912,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DS",119.172920642994,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","NA",155.984941508218,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","OT",636.035326483323,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PB",614.892334691203,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PE",149.585347958581,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PF",438.21907375284,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5107532975995,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PM",229.25623617064,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PP",1019.74768902607,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RM",230.906446621141,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SF",177.600780330141,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SH",111.235920873422,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","total",1375.7138793585,217,407,407
2017-07-25,"abundance","Forecast","Controls","total",1613.84728126521,217,407,407
2017-07-25,"abundance","AutoArima","Controls","total",135.080027668696,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",117.630990392266,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",935.321735520616,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",692.927659796823,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.105386463355,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.601815537385,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",178.898862929559,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",640.768724538773,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",615.317633887224,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.761322625394,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",419.558819477284,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",37.9708661151009,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",197.79268972653,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",877.366136755823,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",202.681746853431,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",151.124155589073,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.8584368478605,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,407,407
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1254.15401834578,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","BA",131.665112954952,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DM",935.075403015051,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DO",664.794025085912,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","DS",119.172920642994,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","NA",155.984941508218,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","OT",636.035326483323,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PB",614.892334691203,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PE",149.585347958581,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PF",438.21907375284,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PL",35.5107532975995,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PM",229.25623617064,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","PP",1019.74768902607,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RM",230.906446621141,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SF",177.600780330141,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SH",111.235920873422,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,407,407
2017-07-25,"abundance","Poisson Env","Controls","total",1375.7138793585,217,407,407
2017-07-25,"abundance","Forecast","Controls","total",1622.62169607945,217,409,409
2017-07-25,"abundance","AutoArima","Controls","total",134.866880792679,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",116.974290221675,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",941.489282437726,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",693.770411226113,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.199124063438,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.870929654367,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.206701792247,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",642.596027787309,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",617.453917672308,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.928136421603,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",420.976450975275,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",38.0075652517368,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.071316538867,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",884.576057477176,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",202.77632865623,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",150.786831874166,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.2012281368942,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1259.98945618621,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","BA",133.553588698296,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","DM",941.155647572049,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","DO",666.344333682727,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","DS",119.416457040921,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","NA",156.491750547698,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","OT",638.163728482354,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PB",678.381431383683,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PE",150.48159346251,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PF",438.854125252944,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PL",32.2984752191152,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PM",230.119548988303,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PP",1025.84024928081,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","RM",237.921581060906,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","RO",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","SF",177.288096349823,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","SH",112.543292608667,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","SO",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","total",1380.35859868844,217,409,409
2017-07-25,"abundance","Forecast","Controls","total",1622.62169607945,217,409,409
2017-07-25,"abundance","AutoArima","Controls","total",134.866880792679,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","BA",116.974290221675,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","DM",941.489282437726,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","DO",693.770411226113,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","DS",105.199124063438,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","NA",154.870929654367,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","OL",179.206701792247,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","OT",642.596027787309,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PB",617.453917672308,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PE",147.928136421603,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PF",420.976450975275,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PH",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PL",38.0075652517368,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PM",198.071316538867,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","PP",884.576057477176,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","RF",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","RM",202.77632865623,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","RO",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","SF",150.786831874166,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","SH",95.2012281368942,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","SO",1e+06,217,409,409
2017-07-25,"abundance","NegBinom Time Series","Controls","total",1259.98945618621,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","BA",133.553588698296,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","DM",941.155647572049,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","DO",666.344333682727,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","DS",119.416457040921,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","NA",156.491750547698,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","OL",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","OT",638.163728482354,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PB",678.381431383683,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PE",150.48159346251,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PF",438.854125252944,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PH",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PL",32.2984752191152,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PM",230.119548988303,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","PP",1025.84024928081,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","RF",1e+06,217,409,409
2017-07-25,"abundance","Poisson Env","Controls","RM",237.921581060906,217,409,409
